variable,temp_mean_am,temp_median_am,temp_min_am,temp_max_am,temp_mean_aft,temp_median_aft,temp_min_aft,temp_max_aft,temp_mean_pm,temp_median_pm,temp_min_pm,temp_max_pm,temp_mean,temp_media,temp_min,temp_max
hhs10,-0.106911358,-0.100725539,-0.158299168,-0.01525431,0.032148556,0.044935718,-0.21742751,0.060013,0.027361915,0.044420003,-0.131588812,0.02187106,0.032148556,0.044935718,-0.21742751,0.060013
femhhs17,0.10211075,0.114503136,0.07519792,0.027348328,0.197161267,0.192429008,0.19742216,0.129658814,0.169115222,0.174163595,0.143650924,0.188825932,0.197161267,0.192429008,0.19742216,0.129658814
fam17,-0.178692667,-0.163133501,-0.292666875,-0.228537391,-0.070424143,-0.064574541,-0.084376053,-0.267110842,-0.119723902,-0.121068833,-0.169244188,-0.155249093,-0.070424143,-0.064574541,-0.084376053,-0.267110842
hhsize10,0.003022325,0.022751111,-0.143118926,-0.114314373,0.157882625,0.164910176,0.042730648,-0.188125205,0.100974237,0.116331371,9.95E-04,-0.04712202,0.157882625,0.164910176,0.042730648,-0.188125205
mhhi17,-0.05104492,-0.06817425,0.028342371,-6.79E-04,-0.238934244,-0.235808685,-0.173235672,-0.132617338,-0.182650937,-0.187389322,-0.126980885,-0.169387151,-0.238934244,-0.235808685,-0.173235672,-0.132617338
hh25inc17,0.214021298,0.226854288,0.178640193,0.151726432,0.371435347,0.354969835,0.357942717,0.26728732,0.324498327,0.312470388,0.296313782,0.336602713,0.371435347,0.354969835,0.357942717,0.26728732
hh40inc17,-0.198893989,-0.180473464,-0.33400131,-0.187736199,-0.017218153,0.038812591,-0.08517752,-0.218506673,-0.077115872,-0.031188896,-0.152384074,-0.135315081,-0.017218153,0.038812591,-0.08517752,-0.218506673
hh60inc17,-0.229547109,-0.220181204,-0.338850199,-0.21475294,-0.185250198,-0.135361761,-0.358257549,-0.224944737,-0.208764866,-0.161208701,-0.342508155,-0.244080572,-0.185250198,-0.135361761,-0.358257549,-0.224944737
hh75inc17,-0.329898143,-0.334366024,-0.269175884,-0.298467483,-0.378986042,-0.387461963,-0.406303352,-0.213168094,-0.313004975,-0.310963447,-0.322907945,-0.268593874,-0.378986042,-0.387461963,-0.406303352,-0.213168094
hhm7517,-0.010634083,-0.027795332,0.073427707,0.028590513,-0.191779061,-0.204961153,-0.113144364,-0.068396601,-0.141554239,-0.156704455,-0.061928963,-0.1336397,-0.191779061,-0.204961153,-0.113144364,-0.068396601
hhpov17,0.266222849,0.280287297,0.207551798,0.189394141,0.398003851,0.378294812,0.364750466,0.250312581,0.35892984,0.34535105,0.311055317,0.362829745,0.398003851,0.378294812,0.364750466,0.250312581
hhchpov17,0.205113504,0.220744022,0.143186897,0.122424031,0.344738492,0.339947164,0.336935801,0.166583055,0.2911538,0.292351029,0.257683896,0.276788192,0.344738492,0.339947164,0.336935801,0.166583055
shape__are,-0.222818697,-0.212899378,-0.449672884,-0.045032765,-0.297235567,-0.293460799,-0.499747477,-0.236027124,-0.305531006,-0.309079405,-0.464737284,-0.24847754,-0.297235567,-0.293460799,-0.499747477,-0.236027124
shape__len,-0.00569505,-9.49E-04,-0.23675504,0.14229113,-0.168544287,-0.167386297,-0.306509134,-0.151245022,-0.156934804,-0.159032937,-0.325485347,-0.115198941,-0.168544287,-0.167386297,-0.306509134,-0.151245022
17-127_mean,-0.942146128,-0.943486573,-0.813745532,-0.827362172,-0.899667337,-0.857149113,-0.751523102,-0.656018329,-0.948095306,-0.925858282,-0.809891088,-0.792097582,-0.899667337,-0.857149113,-0.751523102,-0.656018329
17-63_mean,-0.964864109,-0.965592177,-0.833650801,-0.860835925,-0.893155691,-0.855491782,-0.741515425,-0.695047365,-0.947959021,-0.92912335,-0.806528724,-0.824626681,-0.893155691,-0.855491782,-0.741515425,-0.695047365
racial_diversity_index,0.226075402,0.221901795,0.143385704,0.319419713,0.11612389,0.080536397,0.039822041,0.277253542,0.13613332,0.109342133,0.13538911,0.177861951,0.11612389,0.080536397,0.039822041,0.277253542
percent_of_population_under_5_years_old,-0.176611442,-0.166518744,-0.212525164,-0.218129537,-0.261572652,-0.30256339,-0.08659768,-0.297792038,-0.261978245,-0.295294623,-0.175050856,-0.239079867,-0.261572652,-0.30256339,-0.08659768,-0.297792038
percent_of_population_5_17_years_old,-0.114435306,-0.10259567,-0.197979818,-0.138124998,0.03999728,0.059341534,0.045038815,-0.162535311,-0.028798068,-0.027610658,-0.069699577,-0.049723273,0.03999728,0.059341534,0.045038815,-0.162535311
percent_of_population_18_24_years_old,-0.023382777,-0.018260541,0.003232295,0.00917743,0.116851728,0.135896973,-0.031151917,0.176299275,0.075440313,0.107047796,-0.011830283,0.099050473,0.116851728,0.135896973,-0.031151917,0.176299275
percent_of_population_25_64_years_old,0.45411257,0.44103968,0.437289672,0.453068284,0.18629459,0.154819046,0.19516897,0.318892391,0.295207752,0.282397381,0.30855288,0.290418972,0.18629459,0.154819046,0.19516897,0.318892391
percent_of_population_65_years_and_over,-0.551288921,-0.555034876,-0.419386267,-0.532123506,-0.381900915,-0.34852913,-0.331493489,-0.404598519,-0.440904421,-0.436988489,-0.358013666,-0.44553476,-0.381900915,-0.34852913,-0.331493489,-0.404598519
percent_of_female_headed_households_with_children_under_18,0.10211075,0.114503136,0.07519792,0.027348328,0.197161267,0.192429008,0.19742216,0.129658814,0.169115222,0.174163595,0.143650924,0.188825932,0.197161267,0.192429008,0.19742216,0.129658814
percent_of_households_with_children_under_18,-0.178692667,-0.163133501,-0.292666875,-0.228537391,-0.070424143,-0.064574541,-0.084376053,-0.267110842,-0.119723902,-0.121068833,-0.169244188,-0.155249093,-0.070424143,-0.064574541,-0.084376053,-0.267110842
median_household_income,-0.05104492,-0.06817425,0.028342371,-6.79E-04,-0.238934244,-0.235808685,-0.173235672,-0.132617338,-0.182650937,-0.187389322,-0.126980885,-0.169387151,-0.238934244,-0.235808685,-0.173235672,-0.132617338
percent_of_households_earning_less_than_25_000,0.214021298,0.226854288,0.178640193,0.151726432,0.371435347,0.354969835,0.357942717,0.26728732,0.324498327,0.312470388,0.296313782,0.336602713,0.371435347,0.354969835,0.357942717,0.26728732
percent_of_households_earning_25_000_to_40_000,-0.198893989,-0.180473463,-0.33400131,-0.187736199,-0.017218153,0.038812591,-0.08517752,-0.218506672,-0.077115872,-0.031188896,-0.152384074,-0.13531508,-0.017218153,0.038812591,-0.08517752,-0.218506672
percent_of_households_earning_40_000_to_60_000,-0.229547109,-0.220181204,-0.338850199,-0.21475294,-0.185250198,-0.13536176,-0.358257549,-0.224944737,-0.208764866,-0.161208701,-0.342508155,-0.244080572,-0.185250198,-0.13536176,-0.358257549,-0.224944737
percent_of_households_earning_60_000_to_75_000,-0.329898143,-0.334366023,-0.269175884,-0.298467482,-0.378986042,-0.387461963,-0.406303352,-0.213168094,-0.313004975,-0.310963447,-0.322907945,-0.268593874,-0.378986042,-0.387461963,-0.406303352,-0.213168094
percent_of_households_earning_more_than_75_000,-0.010634083,-0.027795332,0.073427707,0.028590513,-0.191779061,-0.204961153,-0.113144364,-0.068396601,-0.141554239,-0.156704455,-0.061928963,-0.1336397,-0.191779061,-0.204961153,-0.113144364,-0.068396601
percent_of_family_households_living_below_the_poverty_line,0.266222849,0.280287297,0.207551798,0.189394142,0.398003851,0.378294812,0.364750466,0.250312581,0.35892984,0.34535105,0.311055318,0.362829745,0.398003851,0.378294812,0.364750466,0.250312581
percent_of_children_living_below_the_poverty_line,0.205113504,0.220744022,0.143186897,0.122424031,0.344738492,0.339947164,0.336935801,0.166583055,0.2911538,0.292351029,0.257683896,0.276788192,0.344738492,0.339947164,0.336935801,0.166583055
median_price_of_homes_sold,0.053479842,0.028018645,0.230760064,0.092890052,-0.101009217,-0.122139851,-2.96E-04,0.165073881,-0.070267725,-0.090178371,0.057652582,0.042506285,-0.101009217,-0.122139851,-2.96E-04,0.165073881
median_number_of_days_on_the_market,-0.097321968,-0.098944932,-0.019851597,-0.042656398,-0.06450503,-0.074458391,-0.045962344,-0.002428179,-0.039559295,-0.035259956,-0.057006517,-0.001570265,-0.06450503,-0.074458391,-0.045962344,-0.002428179
number_of_homes_sold,0.10247439,0.096802269,0.074565834,0.147527784,0.055496585,0.049394243,-0.10130472,0.047702408,0.093460092,0.105087311,0.037184829,0.0469489,0.055496585,0.049394243,-0.10130472,0.047702408
percentage_of_housing_units_that_are_owner_occupied,-0.582458715,-0.586549517,-0.566474415,-0.493305927,-0.655316263,-0.642719159,-0.591755016,-0.605416791,-0.639859382,-0.638285691,-0.596692886,-0.674325057,-0.655316263,-0.642719159,-0.591755016,-0.605416791
percentage_of_properties_under_mortgage_foreclosure,-0.014689963,-0.011787277,-0.005322537,-0.005397198,0.015766962,0.02348755,0.031164555,0.00670286,-0.002188709,-0.00993369,0.04258251,0.083516073,0.015766962,0.02348755,0.031164555,0.00670286
percentage_of_properties_with_rehabilitation_permits_exceeding_5_000,0.248200002,0.23302827,0.345188388,0.248265132,0.162070743,0.148400737,0.234592239,0.214599268,0.186632895,0.186594471,0.285174439,0.206744181,0.162070743,0.148400737,0.234592239,0.214599268
percentage_of_vacant_properties_owned_by_baltimore_city,0.323094771,0.321895465,0.402687986,0.315550971,0.429225646,0.428723869,0.465797187,0.444053525,0.420108693,0.417165836,0.438670597,0.510797479,0.429225646,0.428723869,0.465797187,0.444053525
affordability_index_mortgage,-0.062937755,-0.052854738,-0.131802332,-0.181096485,0.036820792,0.054252773,-0.008095641,-0.055939836,0.040584912,0.062321061,-0.022221704,-0.076339046,0.036820792,0.054252773,-0.008095641,-0.055939836
affordability_index_rent,-0.050267146,-0.038108777,-0.128055751,-0.047488693,0.105058803,0.1206437,0.074408405,-0.084805057,0.065172307,0.095789993,0.046248427,0.063949476,0.105058803,0.1206437,0.074408405,-0.084805057
percentage_of_population_aged_16_19_in_school_and_or_employed,0.104949921,0.097510912,0.154275879,0.096801688,0.003852925,-0.006148419,0.159733637,0.134995195,0.038040304,0.032862119,0.103652001,0.081272396,0.003852925,-0.006148419,0.159733637,0.134995195
teen_pregnancy_rate_per_1_000_females_aged_15_19,0.336686542,0.341329928,0.136977936,0.405763598,0.323093792,0.302042934,0.216057292,0.21867671,0.342960539,0.343068102,0.256792585,0.290557914,0.323093792,0.302042934,0.216057292,0.21867671
percent_of_births_delivered_at_term_37_42_weeks,-0.134536146,-0.132138658,-0.155640949,-0.057555375,-0.257406013,-0.268303516,-0.193752899,-0.079314434,-0.226290674,-0.236949648,-0.244422961,-0.229682016,-0.257406013,-0.268303516,-0.193752899,-0.079314434
percent_of_babies_born_with_a_satisfactory_birth_weight,-0.101501355,-0.109959353,-0.062049107,-0.037867062,-0.268477747,-0.288255379,-0.154904539,-0.089840719,-0.215137653,-0.22755969,-0.174259857,-0.23154603,-0.268477747,-0.288255379,-0.154904539,-0.089840719
percent_of_births_where_the_mother_received_early_prenatal_care_first_trimester,0.126894456,0.109947626,0.289600467,0.185198766,-0.031936799,-0.057644494,0.017422218,0.132926482,0.01932905,-0.004288742,0.115530546,0.08689376,-0.031936799,-0.057644494,0.017422218,0.132926482
percent_of_families_receiving_tanf,0.301609539,0.310308246,0.270576066,0.225800744,0.451388885,0.458308408,0.399928876,0.346959283,0.408366528,0.414377764,0.347970245,0.437494758,0.451388885,0.458308408,0.399928876,0.346959283
life_expectancy,-0.353877321,-0.368149473,-0.222016223,-0.299953978,-0.40859564,-0.40368469,-0.295501955,-0.3327886,-0.406447368,-0.415601067,-0.305658656,-0.417188439,-0.40859564,-0.40368469,-0.295501955,-0.3327886
infant_mortality_rate,0.16059976,0.174201408,0.105300127,0.034485784,0.274981819,0.225053198,0.269873769,0.142594699,0.228736731,0.201020672,0.210930766,0.137826459,0.274981819,0.225053198,0.269873769,0.142594699
mortality_by_age_1_14_years_old,0.194901634,0.191141221,0.144418519,0.19796724,0.190068754,0.179899824,0.170613324,0.287544358,0.208606469,0.21930619,0.16363232,0.23286601,0.190068754,0.179899824,0.170613324,0.287544358
mortality_by_age_15_24_years_old,-0.017283019,-0.001518048,-0.092988783,-0.045879747,0.088696481,0.110925904,0.048023723,-0.057171943,0.071776127,0.088307307,-0.002558968,0.053896959,0.088696481,0.110925904,0.048023723,-0.057171943
mortality_by_age_25_44_years_old,0.100799135,0.115849873,0.03229876,0.023964721,0.238889867,0.255592094,0.166817896,0.074764978,0.219982636,0.229356902,0.134668471,0.216256777,0.238889867,0.255592094,0.166817896,0.074764978
mortality_by_age_45_64_years_old,0.419882539,0.430030323,0.326948342,0.371024277,0.494180866,0.485797397,0.400896221,0.400000994,0.493078667,0.497819829,0.422273749,0.524371933,0.494180866,0.485797397,0.400896221,0.400000994
mortality_by_age_65_84_years_old,0.425014988,0.432391952,0.267577167,0.421618732,0.380958557,0.35547488,0.211857954,0.451480863,0.417210507,0.428436089,0.276589831,0.406442028,0.380958557,0.35547488,0.211857954,0.451480863
mortality_by_age_85_and_over,-0.171342803,-0.170814511,-0.162459485,-0.179322372,-0.20150128,-0.178228157,-0.085986827,-0.207454676,-0.240676617,-0.239564896,-0.138846809,-0.218015167,-0.20150128,-0.178228157,-0.085986827,-0.207454676
total_employment_in_arts_related_businesses,0.345227149,0.331794465,0.405474759,0.420210732,0.227018875,0.225540194,0.23925194,0.40414645,0.273715775,0.273026616,0.288037302,0.361520243,0.227018875,0.225540194,0.23925194,0.40414645
percent_population_16_64_employed,0.010978524,-0.005683577,0.060924991,0.079300302,-0.233128182,-0.241780021,-0.117155278,-0.054539671,-0.155939808,-0.170628064,-0.056403231,-0.107233897,-0.233128182,-0.241780021,-0.117155278,-0.054539671
percent_population_16_64_unemployed_and_looking_for_work,0.068652194,0.084430786,0.022190832,-0.041886786,0.264756204,0.283413644,0.15753809,-0.030157043,0.194602746,0.207000243,0.134011425,0.067005234,0.264756204,0.283413644,0.15753809,-0.030157043
percent_population_16_64_not_in_labor_force,-0.042441671,-0.028247004,-0.082946262,-0.085011435,0.180681623,0.184198268,0.082682773,0.074859163,0.112893632,0.125775747,0.017595423,0.102460225,0.180681623,0.184198268,0.082682773,0.074859163
unemployment_rate,0.098421882,0.11447417,0.05656224,-0.023679673,0.315817458,0.331678512,0.202703665,0.018215956,0.241518574,0.253295073,0.166268911,0.11607161,0.315817458,0.331678512,0.202703665,0.018215956
percent_population_25_years_and_over_with_less_than_a_high_school_diploma_or_ged,0.418605914,0.437058053,0.251494918,0.349799724,0.479840357,0.469647066,0.346872477,0.263968706,0.473046319,0.465878718,0.371563915,0.412795013,0.479840357,0.469647066,0.346872477,0.263968706
percent_population_25_years_and_over_with_high_school_diploma_and_some_college_or_associates_degree,-0.249942385,-0.232727108,-0.36493081,-0.298394824,-0.120298642,-0.109984378,-0.164873166,-0.332562055,-0.162080768,-0.143113284,-0.243280581,-0.229450512,-0.120298642,-0.109984378,-0.164873166,-0.332562055
percent_population_25_years_and_over_with_a_bachelors_degree_or_above,0.033862612,0.013961387,0.183088543,0.096143792,-0.087129486,-0.091157926,-0.003947141,0.153925781,-0.052943914,-0.064653712,0.04629329,0.020493587,-0.087129486,-0.091157926,-0.003947141,0.153925781
total_number_of_commercial_properties,0.559557282,0.555869418,0.462182552,0.654230051,0.465812054,0.443799308,0.301266605,0.675751093,0.519170189,0.506428621,0.414344022,0.614236166,0.465812054,0.443799308,0.301266605,0.675751093
percent_of_commercial_properties_with_rehab_permits_above_5_000,0.118521571,0.1078817,0.140305584,0.091513398,0.090310429,0.117700732,-0.014238761,0.120921361,0.127064176,0.160856878,0.055493272,0.062866906,0.090310429,0.117700732,-0.014238761,0.120921361
total_number_of_businesses,0.33786947,0.324394732,0.340744812,0.425192305,0.275773593,0.262041898,0.214403167,0.578425419,0.322176034,0.318572726,0.291323176,0.412359205,0.275773593,0.262041898,0.214403167,0.578425419
total_number_of_employees,0.343260983,0.324453162,0.371952865,0.362380061,0.199064014,0.155232558,0.207966483,0.520670211,0.267285091,0.255972429,0.275901038,0.375290644,0.199064014,0.155232558,0.207966483,0.520670211
number_of_businesses_with_under_50_employees,0.336988692,0.323692905,0.339032819,0.421581759,0.278672235,0.265333717,0.215241987,0.579597182,0.323939238,0.32048459,0.29200288,0.412069009,0.278672235,0.265333717,0.215241987,0.579597182
total_dollar_amount_invested_in_small_businesses_per_50_businesses,0.344978978,0.32886466,0.333356871,0.299931527,0.136697401,0.095697301,0.222951361,0.196600905,0.190718593,0.170059439,0.227275019,0.163303465,0.136697401,0.095697301,0.222951361,0.196600905
percent_of_businesses_that_are_1_year_old_or_less,-0.07346606,-0.074077971,-0.033618345,-0.077297771,0.016266689,0.013543267,-0.018689723,0.112097512,-0.042230972,-0.066422191,-0.00133037,-0.051809614,0.016266689,0.013543267,-0.018689723,0.112097512
percent_of_businesses_that_are_2_years_old_or_less,0.025276226,0.01480332,0.132282751,0.001451083,-8.26E-04,0.023356026,0.065202304,0.2291263,-0.018719271,-0.021701862,0.071053721,0.085311527,-8.26E-04,0.023356026,0.065202304,0.2291263
percent_of_businesses_that_are_4_years_old_or_less,0.044913506,0.030804327,0.143719052,0.004191289,-0.001145505,0.011149204,0.085971687,0.228551561,-0.012602145,-0.022419088,0.10140394,0.103511323,-0.001145505,0.011149204,0.085971687,0.228551561
percent_of_households_with_no_internet_at_home,0.033346759,0.048101712,-0.064007687,-0.024769136,0.186856358,0.199519648,0.110859017,-0.01574739,0.13066649,0.141598007,0.042893515,0.087266214,0.186856358,0.199519648,0.110859017,-0.01574739
number_of_businesses_by_selected_neighborhood_industry_naics_sectors,0.325128788,0.311609588,0.344511198,0.395693723,0.277365778,0.265591464,0.221812627,0.578734549,0.319486859,0.316237923,0.295945173,0.406495182,0.277365778,0.265591464,0.221812627,0.578734549
total_number_of_employees_by_selected_neighborhood_industry_naics_sectors,0.333155873,0.319757764,0.3272995,0.374860868,0.181426689,0.1472449,0.199521978,0.475600235,0.259552047,0.255390937,0.238677182,0.333328719,0.181426689,0.1472449,0.199521978,0.475600235
percent_of_population_that_drove_alone_to_work,-0.427891073,-0.429085271,-0.428891462,-0.362538093,-0.5606869,-0.578366411,-0.442856495,-0.577009239,-0.533266871,-0.55962997,-0.455246563,-0.563275975,-0.5606869,-0.578366411,-0.442856495,-0.577009239
percent_of_population_that_carpool_to_work,-0.15281512,-0.138589594,-0.335174967,-0.164208637,-0.226163573,-0.205261032,-0.235655826,-0.343831107,-0.228983116,-0.208148985,-0.332820087,-0.292094916,-0.226163573,-0.205261032,-0.235655826,-0.343831107
percent_of_population_that_uses_public_transportation_to_get_to_work,0.1799233,0.187002706,0.177892396,0.098022246,0.382980721,0.410182525,0.305991069,0.236327679,0.336085076,0.364843488,0.270205172,0.306048267,0.382980721,0.410182525,0.305991069,0.236327679
percent_of_population_that_walks_to_work,0.48675279,0.474041354,0.574914361,0.499072011,0.447908888,0.42705021,0.402829418,0.705707366,0.472049261,0.464214451,0.490964197,0.590318261,0.447908888,0.42705021,0.402829418,0.705707366
percent_of_employed_population_with_travel_time_to_work_of_0_14_minutes,0.518044925,0.508361359,0.525099897,0.516537268,0.427904144,0.423290566,0.361939404,0.626092949,0.458416445,0.448186034,0.430488861,0.509061485,0.427904144,0.423290566,0.361939404,0.626092949
percent_of_employed_population_with_travel_time_to_work_of_15_29_minutes,-0.276840938,-0.289769383,-0.179002332,-0.103288046,-0.237694861,-0.207683875,-0.254533531,-0.215555972,-0.252038305,-0.239186084,-0.229154883,-0.184021904,-0.237694861,-0.207683875,-0.254533531,-0.215555972
percent_of_employed_population_with_travel_time_to_work_of_30_44_minutes,-0.270717937,-0.255654024,-0.397537971,-0.319456343,-0.315047469,-0.33817579,-0.239452116,-0.407750293,-0.319807203,-0.326776168,-0.328535441,-0.407614077,-0.315047469,-0.33817579,-0.239452116,-0.407750293
percent_of_employed_population_with_travel_time_to_work_of_45_minutes_and_over,-0.087170308,-0.077313921,-0.072955707,-0.207642211,0.020734683,0.018478086,0.04416295,-0.145838654,0.003429943,0.00936461,0.021908707,-0.040210476,0.020734683,0.018478086,0.04416295,-0.145838654
percent_of_households_with_no_vehicles_available,0.326015932,0.33343355,0.326714755,0.25252224,0.505530849,0.503801188,0.450550537,0.426983458,0.450171689,0.451206813,0.407867758,0.465633813,0.505530849,0.503801188,0.450550537,0.426983458
walk_score,0.583670453,0.565324799,0.727526285,0.48133313,0.669442651,0.654278552,0.626459847,0.628573491,0.696980607,0.691848238,0.717175107,0.672104875,0.669442651,0.654278552,0.626459847,0.628573491
percent_of_population_using_other_means_to_commute_to_work_taxi_motorcycle_bicycle_other,0.223692325,0.211526736,0.265769551,0.218588033,0.302138283,0.313316353,0.094414616,0.461907586,0.283956074,0.289437278,0.262402072,0.301781305,0.302138283,0.313316353,0.094414616,0.461907586
number_of_trees_of_planted,0.106191477,0.125835042,-0.091352813,0.130617741,0.157718409,0.162380418,0.015758748,-0.008466013,0.065556214,0.063631375,-0.075635344,0.073730471,0.157718409,0.162380418,0.015758748,-0.008466013
rate_of_housing_vouchers_per_1_000_rental_units,0.001402469,0.009003868,-0.082144229,-0.039564698,0.151554334,0.171267787,-0.008001655,-0.04005633,0.102142035,0.120678258,0.048737893,0.018877274,0.151554334,0.171267787,-0.008001655,-0.04005633
number_of_employees_in_the_creative_economy,0.370854011,0.356363734,0.420161832,0.468432182,0.26599399,0.26824607,0.229581937,0.547067238,0.303406546,0.305366456,0.292999201,0.426134297,0.26599399,0.26824607,0.229581937,0.547067238
