variable,09-127_mean,09-63_mean,17-127_mean,17-63_mean,07_lid_mean,15_lid_mean,lid_change_percent,lid_change_percent_point,change_percent_127,change_percent_point_127,change_percent_63,change_percent_point_63
temp_median_pm,-0.8540685647924832,-0.8885233431502805,-0.9258582815864009,-0.9291233501936912,-0.9238369104047467,-0.9253414483133882,0.47288086962811005,0.1892171408829263,-0.21618985200520252,-0.6743907929040283,-0.5352581338092532,-0.7029343405389149
temp_min_pm,-0.7628640659153372,-0.7659791765702915,-0.80989108786503206,-0.806528724333095,-0.803847092408542,-0.7977076935624543,0.5236146332885244,0.32200768885786196,-0.2027581621729555,-0.5580972115491586,-0.5274764786962562,-0.6230313900795996
temp_max_pm,-0.7332383258728908,-0.7669546411417056,-0.7920975815971388,-0.8246266805751667,-0.7993269485221252,-0.7956966369044035,0.45897597064006124,0.2679163775129424,-0.24330597664846126,-0.5717966628124793,-0.5952621732058484,-0.6762612560017677
tpop10,0.11515547143940244,0.08932364692973979,0.06904340230845168,0.12651958247672684,0.08848755135795489,0.0773333472838308,-0.28335980184612203,-0.25682542088010607,-0.006811180796317074,-0.05356087647326974,0.2627138302213351,0.1723836190168771
male10,0.08154823779079423,0.05108252301182724,0.03415604582174067,0.08632245949109332,0.04985658935063437,0.039124376116262946,-0.23568053141112244,-0.23866848938392288,-0.007974410356710484,-0.07609718782116978,0.23051605634587344,0.14148924624938747
female10,0.1420039283327456,0.12045183791710717,0.09761404415257108,0.15878799877268887,0.11995726485694347,0.10860041637210804,-0.3197881953842477,-0.268635035358094,-0.005732328275501282,-0.03374525988560373,0.28632539438777654,0.19614330715984332
paa17,0.15713393031370884,0.16716099362587983,0.09082308281018243,0.130300069079457,0.1341293756254751,0.11673019860593595,-0.47235016255372075,-0.39968281945499173,-0.20860067667801258,-0.08186325333218424,0.04039378829589972,-0.004442293118192214
pwhite17,-0.10567557478211548,-0.10920605200402218,-0.031195688167625926,-0.06319442250479018,-0.06977279498144369,-0.051232405584388574,0.48250237077183905,0.4083978121389869,0.23993367097122204,0.13245022034448883,0.026228470851199313,0.07026574756334783
pasi17,-0.08061884582281999,-0.08339581965978803,-0.046981554304923824,-0.08289572521929874,-0.06308554189750927,-0.05032519988373697,0.195547854798448,0.28468185051340555,-0.011584552371202435,0.04100604207869969,-0.17520996250375434,-0.05273528377164213
p2more17,0.2017185389266705,0.20126543014398912,0.2314727828868966,0.20655872382838292,0.1875467719179964,0.20602831130233873,0.09700076525114427,0.34559750146643653,0.19029073255290202,0.19242721527896012,0.12653184174322782,0.1472367006724847
ppac17,-0.05793581491501278,-0.07922503220865837,-0.10631897704994654,-0.12341231353750776,-0.11925336069680506,-0.1173515793092135,-0.03403008784302267,0.06870756062657955,-0.1730127440355778,-0.15843890314181003,-0.23585242826826247,-0.1872870312572312
phisp17,-0.3367243976176081,-0.3680691874236426,-0.3334666207454308,-0.37222139086785533,-0.3703920458725295,-0.37116151231365424,0.23146723349725834,0.07234993667034134,0.028146307579808353,-0.1841461406093608,-0.221670566029882,-0.2522823482774118
racdiv17,-0.09324781974940508,-0.1268063726081285,-0.11052790115038962,-0.14322414555735843,-0.15825629268033212,-0.1505491823346603,0.15922847567070308,0.20068833189257693,-0.030563540703375306,-0.09808361049643181,-0.16176379194675508,-0.13295204998049504
age5_17,0.1904188334051617,0.20046003454691871,0.23954159676795253,0.2006545115020102,0.19452618668890267,0.20041215562875775,-0.005458879004154461,0.07781873583042077,0.13509606185768533,0.2361255086197834,0.119598887220634,0.13105056674080756
age18_17,0.06912831364304112,0.08751154708782712,0.021311835456068184,0.0506924749340764,0.031163741961776213,0.022115913643700896,-0.36915635490936904,-0.19861037935150247,-0.2041879843073084,-0.08429935427112654,-0.039028545171793015,-0.056147132671782785
age24_17,0.05099873275410069,0.032502674264336943,0.020353931745522993,0.008103539207721765,0.01998312633797251,0.01660767158681733,-0.16109357157058046,-0.0760943444322351,-0.15724153406882135,-0.05019670216186527,-0.10069011184325058,-0.053794953769057206
age64_17,-0.3411818535759868,-0.3722703473990671,-0.34488444063030554,-0.3733311314074722,-0.37057990437472593,-0.35639046474828706,0.6348745120156436,0.3884346621413534,0.12927453467478536,-0.2047215772068763,-0.20145726788259785,-0.24552043718133484
age65_17,0.3633244863943834,0.41201888725416574,0.4416789054272987,0.4919825281459691,0.5024886794155436,0.48905138543959015,-0.4799748049966637,-0.4040996549243383,0.14271772704341146,0.4107203265186911,0.4721988826020561,0.5137530306870894
hhs10,0.051600375581412415,0.03004939136389769,0.02083322368858089,0.06367954613329746,0.03279034426340011,0.027112286423799852,-0.16807783724920047,-0.1278056899326,0.019107816130033102,-0.05016947042260448,0.1987661869239196,0.12285677679785596
femhhs17,-0.09516791194136048,-0.08714809859546119,-0.16817441149276907,-0.16249276342813412,-0.14718061110595546,-0.15848522953852784,-0.3043208561376156,-0.20362581231685647,-0.3643144235983579,-0.24350307315329847,-0.2945807660431114,-0.2881490818984991
fam17,0.15060653020792691,0.1482912460264851,0.0921614877446929,0.11406539566585991,0.10022463724757436,0.09071284557312813,-0.3705553714987351,-0.22493363802977526,-0.1859827204263195,-0.06522547067906871,0.010989389799262086,-0.008627998546364951
hhsize10,-0.07476606176546043,-0.08735292484034513,-0.10675956221393838,-0.0738845443690643,-0.09453303150701287,-0.11207854485636996,-0.29413965917527524,-0.3480729972575499,-0.04653008691215392,-0.1256183994430541,0.10344665175901081,-0.015475832421420395
mhhi17,0.07575327462228318,0.07900174339074992,0.1586457647886652,0.14100249326352957,0.13237988269407827,0.14981831968421658,0.4481815895670926,0.33675690465897967,0.3317774699859728,0.25800215641041463,0.18441170432120066,0.24185925540617056
hh25inc17,-0.23723523111692116,-0.21979624024627925,-0.29467232849029984,-0.2932437038460291,-0.2692682950203635,-0.2753002032467201,-0.20404548316129856,-0.06302193005861081,-0.33544126110720507,-0.2844338824967011,-0.32773753080734547,-0.36864476883830094
hh40inc17,0.14988796894017667,0.12893122778018887,0.056666773753917696,0.10234563867091678,0.08859100366714855,0.07063779568441284,-0.514904142184788,-0.40049407768460105,-0.2111360083386554,-0.15570035782167882,0.10303592083400576,0.002241648698616353
hh60inc17,0.29066894495099954,0.24086069327661938,0.2155795090445262,0.21760204426029564,0.21224756635056202,0.18857531148521542,-0.5318881994539408,-0.5509031169265256,-0.1166320676171155,-0.02822536088458375,0.12535779777816813,0.08530122800070375
hh75inc17,0.27419264855175174,0.2630596289403584,0.30554222053954505,0.31460795081549287,0.3036485967961192,0.2916284116437644,-0.23197446687711473,-0.326592826822156,0.21842934954672144,0.2380090300955665,0.271662346487148,0.3295317711395117
hhm7517,0.03540501665318941,0.041478080913837236,0.12198561773103146,0.1066969180330037,0.09385642443333994,0.11163950730411634,0.4794078092264484,0.3532540363536736,0.3271486402737499,0.24447726597282943,0.1655426293772629,0.22732499691095653
hhpov17,-0.31343699524287283,-0.29504963946164064,-0.34688952085318897,-0.34274561972116946,-0.3374542170337266,-0.34019970381361914,-0.06887983505066092,0.02272264787887949,-0.24973655691262975,-0.2659003645974492,-0.2785975916255381,-0.33851666435694294
hhchpov17,-0.24811127738240452,-0.23852832990139283,-0.2856867134661872,-0.2779333020830482,-0.27224383620375225,-0.2795131999775242,-0.1493696303137022,-0.08845407927033497,-0.2253782252097954,-0.23921613728308463,-0.2024107236669273,-0.27626689950924604
shape__are,0.15986506084387114,0.1494716407292715,0.19491495256929123,0.19482349606904542,0.17709022608943711,0.1683582822048505,-0.36170264894732795,-0.2268457198669979,0.12251500879202074,0.18220467097683307,0.2764300591694765,0.23657856789857457
shape__len,-0.06408344056341592,-0.07051727510044972,0.002494999229627303,-0.014512448144407528,-0.026925140994354495,-0.03202851052586669,-0.1355612004645523,-0.10137876803322768,0.1703625364152898,0.13577474764296268,0.1820875443089721,0.12613925725668154
temp_mean,-0.837385322219098,-0.8590270851893904,-0.899667337138625,-0.8931556910233388,-0.8892305360920927,-0.8909809285191973,0.39945655991635504,0.17574425381716532,-0.19960110174413467,-0.6402259047765934,-0.4809831982856893,-0.6638609201859531
temp_media,-0.7886619008401436,-0.8180919129187291,-0.8571491126168335,-0.8554917818994635,-0.8454800742998444,-0.8477386405250618,0.3679259222915678,0.1545418114154268,-0.19584974512992828,-0.6284297924720482,-0.468001120971776,-0.6472698967107315
temp_min,-0.7410108049846371,-0.7205630905517706,-0.7515231022891811,-0.7415154247260343,-0.7551613915612896,-0.7487083968398921,0.49014924501190604,0.3169863110396525,-0.17456055763707493,-0.451032144606477,-0.46699479967130303,-0.533279351931877
temp_max,-0.6110088308878476,-0.6403989894322738,-0.6560183288035741,-0.6950473653476814,-0.6577923769377542,-0.6523287655165307,0.35487735721158475,0.2727904236588409,-0.25065234851003976,-0.46602144291949327,-0.5511304710139574,-0.5846149798953397
percent_of_residents_black_african_american_non_hispanic,0.15713393032054937,0.1671609936315696,0.09082308281335791,0.13030006908472835,0.13412937562835897,0.11673019860863586,-0.47235016256035384,-0.39968281945956813,-0.20860067668368765,-0.08186325333776372,0.0403937882971981,-0.004442293115774756
percent_of_residents_white_caucasian_non_hispanic,-0.10567557478187196,-0.10920605200498205,-0.031195688171610978,-0.06319442250645381,-0.06977279498420008,-0.051232405587744556,0.48250237075788327,0.4083978121269785,0.23993367096160756,0.13245022033367687,0.026228470851790472,0.07026574756056143
percent_of_residents_asian_non_hispanic,-0.08061884587354383,-0.0833958197124732,-0.04698155435409983,-0.08289572526964885,-0.06308554194602567,-0.050325199933445,0.195547854818978,0.284681850499836,-0.011584552393027489,0.04100604205369776,-0.1752099625382134,-0.05273528379875542
percent_of_residents_two_or_more_races_non_hispanic,0.20171853896774078,0.20126543018358636,0.23147278291569437,0.2065587238594619,0.1875467719516163,0.2060283113359657,0.09700076520069026,0.3455975014585435,0.19029073250327125,0.19242721527066595,0.1265318417432992,0.1472367006720878
percent_of_residents_all_other_races_hawaiian_pacific_islander_alaskan_native_american_other_race_non_hispanic,-0.05793581492685122,-0.07922503222545166,-0.10631897707120422,-0.12341231355577838,-0.11925336071721318,-0.11735157933011853,-0.034030087850482345,0.06870756062096339,-0.17301274406557923,-0.1584389031729749,-0.23585242826243769,-0.18728703127269766
percent_of_residents_hispanic,-0.336724397598104,-0.3680691874042266,-0.3334666207349902,-0.37222139085448985,-0.3703920458590688,-0.371161512301474,0.23146723344713313,0.07234993664006883,0.028146307516411846,-0.18414614062167858,-0.2216705660495356,-0.2522823482833617
racial_diversity_index,-0.09324781972923468,-0.12680637258538927,-0.11052790112981054,-0.14322414553294144,-0.15825629265859384,-0.15054918231317357,0.15922847564730222,0.20068833188206175,-0.030563540704814856,-0.09808361048383729,-0.16176379193625334,-0.13295204996054344
percent_of_population_under_5_years_old,0.1904188333643342,0.2004600345075765,0.2395415967126579,0.20065451144808888,0.19452618662684698,0.20041215556756703,-0.005458878970560889,0.07781873586354084,0.13509606175629177,0.23612550855896564,0.11959888712229337,0.13105056667042234
percent_of_population_5_17_years_old,0.06912831355435016,0.0875115470067713,0.0213118353827233,0.050692474851804434,0.03116374187365937,0.022115913556105083,-0.36915635488315696,-0.19861037931941494,-0.20418798426576207,-0.08429935428210814,-0.03902854520152764,-0.05614713272826706
percent_of_population_18_24_years_old,0.050998732731037236,0.03250267424354624,0.0203539317345525,0.008103539191271604,0.019983126325865293,0.01660767157600979,-0.1610935715578398,-0.07609434440188013,-0.15724153405166366,-0.05019670214373741,-0.10069011183675489,-0.05379495376925435
percent_of_population_25_64_years_old,-0.3411818536336109,-0.3722703474634081,-0.3448844406890347,-0.3733311314648228,-0.3705799044311475,-0.35639046480388453,0.6348745120624077,0.38843466217226247,0.1292745347256301,-0.20472157724269502,-0.20145726785516688,-0.24552043720173353
percent_of_population_65_years_and_over,0.3633244864352849,0.4120188873087739,0.44167890546473426,0.4919825281842528,0.5024886794530252,0.48905138547967053,-0.47997480497971107,-0.4040996548783996,0.14271772701943689,0.4107203265331079,0.4721988825649181,0.5137530306724831
percent_of_female_headed_households_with_children_under_18,-0.0951679119522808,-0.08714809860355632,-0.1681744115036795,-0.16249276343921082,-0.1471806111156469,-0.1584852295481122,-0.30432085613768567,-0.20362581231227503,-0.3643144235913076,-0.24350307315951852,-0.2945807660483951,-0.2881490819129256
percent_of_households_with_children_under_18,0.15060653020826129,0.14829124603933178,0.09216148775193594,0.11406539568547204,0.10022463725348443,0.09071284557828874,-0.370555371550008,-0.22493363804702346,-0.18598272047387393,-0.06522547066098527,0.010989389805430615,-0.008627998517223352
median_household_income,0.07575327467183941,0.07900174343622002,0.15864576483005763,0.14100249330256773,0.13237988274121218,0.1498183197287335,0.4481815894920963,0.3367569045924145,0.3317774699631197,0.25800215641761465,0.18441170431461135,0.24185925541600412
percent_of_households_earning_less_than_25_000,-0.2372352311284591,-0.21979624026281175,-0.29467232850005143,-0.2932437038652788,-0.26926829503670696,-0.2753002032603093,-0.20404548311391674,-0.0630219299965103,-0.33544126109392836,-0.28443388249867363,-0.3277375308232275,-0.36864476885740616
percent_of_households_earning_25_000_to_40_000,0.14988796885180192,0.12893122769234455,0.056666773676216226,0.1023456386005771,0.08859100360644376,0.07063779562067894,-0.5149041422343245,-0.4004940777340754,-0.21113600836681343,-0.15570035784458125,0.10303592083688647,0.002241648695218881
percent_of_households_earning_40_000_to_60_000,0.29066894485532,0.24086069317268877,0.21557950890207958,0.2176020441171811,0.21224756623469704,0.1885753113601915,-0.5318881994913838,-0.5509031170923103,-0.11663206778418612,-0.028225361060424135,0.125357797585442,0.08530122781270774
percent_of_households_earning_60_000_to_75_000,0.27419264848020625,0.2630596288761563,0.305542220505733,0.31460795078262344,0.3036485967566079,0.29162841160616515,-0.23197446678328543,-0.32659282677230594,0.21842934968285266,0.2380090301523702,0.271662346535222,0.3295317711939754
percent_of_households_earning_more_than_75_000,0.03540501667138011,0.041478080928006096,0.121985617732955,0.10669691803389696,0.09385642444272924,0.1116395073129135,0.4794078092285225,0.35325403633891705,0.3271486402154354,0.2444772659411043,0.16554262933529262,0.22732499687939858
percent_of_family_households_living_below_the_poverty_line,-0.3134369952842272,-0.2950496395041925,-0.3468895208911675,-0.34274561975597284,-0.3374542170700597,-0.3401997038514752,-0.06887983506358364,0.02272264785539623,-0.24973655690687405,-0.2659003646123582,-0.2785975916145677,-0.33851666436083344
percent_of_children_living_below_the_poverty_line,-0.24811127734778224,-0.23852832986839223,-0.2856867134310572,-0.2779333020523815,-0.2722438361739239,-0.27951319994681945,-0.14936963030378006,-0.08845407925895449,-0.22537822518479594,-0.23921613726196828,-0.20241072364584653,-0.2762668994949394
median_price_of_homes_sold,0.030207798103620953,0.04687692661160748,0.10961867571388088,0.06810117401355105,0.07936658287522293,0.10103367293181632,0.48985945318312235,0.43877854459658217,0.18517812084161359,0.22293653287624615,-0.049534856801940357,0.09570045888083824
median_number_of_days_on_the_market,0.006264899184269468,0.029930890538337158,0.03730339101650283,0.06427361229369452,0.05479518853727102,0.04639253291469318,-0.20991784630235552,-0.1906328928075638,0.017304711050109747,0.08396714800407505,0.045701140685012034,0.12496844822610895
number_of_homes_sold,-0.06702462264000204,-0.09208278170985995,-0.05614791532542814,-0.04427710816433465,-0.08228266792063808,-0.07450918692811564,0.3353770376154472,0.18391585554885886,0.18945230354671935,-0.010164776776737137,0.15171513649535034,0.08691979773339208
percentage_of_housing_units_that_are_owner_occupied,0.5415643270260472,0.5405636633882509,0.5919240986139931,0.6136170312486829,0.5715308778656254,0.5729785535927141,-0.1631919358779976,-0.10613847776465385,0.23908216857902087,0.44016020112935483,0.4959986163482082,0.5761797490671844
percentage_of_properties_under_mortgage_foreclosure,-0.029933998478696648,0.0097268877736401,-0.023624275987875643,0.0045822625362766595,-0.019965076673055457,-0.026377060884168163,-0.17985781214226565,-0.1306911440864165,-0.09424622147630214,-7.791525859283816e-4,-0.05281557597506317,-0.009472759279110293
percentage_of_residential_properties_that_are_vacant_and_abandoned,-0.2993932711145701,-0.28825151102149893,-0.3639456560964128,-0.35524687738709715,-0.31844491058979524,-0.32348267544928594,-0.05356294112908222,-0.0302542465325658,-0.2668756691948944,-0.3384113079465024,-0.3193494737005995,-0.39337447097571027
percentage_of_residential_properties_with_housing_violations_excluding_vacants,-0.28466703530286663,-0.27037174732531405,-0.3368907647829684,-0.3230543282980676,-0.2948720555466057,-0.30710860219859515,-0.17999025054044449,-0.18798353087394212,-0.2524976574976626,-0.29805993550265136,-0.2861806002845304,-0.3377743691667883
percentage_of_properties_with_rehabilitation_permits_exceeding_5_000,-0.20958038662872117,-0.20514153337703714,-0.13115934491392148,-0.15174826533018512,-0.16730855288068175,-0.15927265497355267,0.5547637870678802,0.20980020857086532,0.22510123674145982,0.08323069184956475,0.005859432332468232,0.030508040916451373
total_number_of_residential_properties,-0.09449704019487304,-0.12981941884499884,-0.15867408845520403,-0.11640477240945381,-0.13081318423748742,-0.1353794191960893,-0.006873750211061278,-0.06517812245315653,-0.02634296085317405,-0.2202527054213177,0.09604503955179856,-0.04327676834374567
percentage_of_residential_sales_for_cash,-0.24126162126402603,-0.23083421141507118,-0.28626732518087933,-0.25790360427198944,-0.24105024500702682,-0.2540771450371259,-0.27823234139530534,-0.21755694412977888,-0.17269935451729548,-0.2545416494013589,-0.10453608344894358,-0.23336867373078737
percentage_of_residential_sales_in_foreclosure_reo,0.13484891542091484,0.08273674816498564,0.08930776690907886,0.08406426033288565,0.07295909823111336,0.06694252483221116,-0.2068780704052913,-0.14456689906447015,0.031572280120454904,-0.040819000580858036,0.15269108490118471,0.05792022961247782
percentage_of_residential_tax_lien_sales,-0.25889356789465173,-0.2598306483236278,-0.31704664784922215,-0.30363294611706393,-0.2762370945926781,-0.2870069586621643,-0.17344301437650997,-0.16145456299693348,-0.2296617304807968,-0.2986752260326797,-0.204519909616107,-0.30363703070324005
number_of_demolition_permits_per_1_000_residential_properties,-0.3076886478462633,-0.2764756899847303,-0.3650066315184608,-0.3485809072686724,-0.3198050355089948,-0.32392776335362056,-0.039417121061014554,-0.010596703126388747,-0.310721876179818,-0.3244199072855758,-0.37971857016244975,-0.40140703174820985
number_of_new_construction_permits_per_1_000_residential_properties,-0.22455194688325827,-0.22020618063146447,-0.18351064589950933,-0.19040431599546312,-0.1880027812523539,-0.1864658758587723,0.18290068782737218,0.0774452532335201,-0.056503632522210356,-0.022138750280501777,-0.12631194347285749,-0.05176115021279536
percentage_of_vacant_properties_owned_by_baltimore_city,-0.3045581245108663,-0.28704991956871917,-0.3503622522394682,-0.3551066580329958,-0.31909214853127005,-0.32095748439982086,-0.0021021035858962383,0.03692512680229378,-0.28029323846248694,-0.29281066754230695,-0.40553575994552465,-0.39585272326055465
affordability_index_mortgage,-0.0028584075750988707,-0.010461914436522527,-0.0750847200073133,-0.024480986488199106,-0.01716124773666272,-0.04355889720932086,-0.5216971159540328,-0.5536030138402678,-0.31664052173479856,-0.18868784399559344,-0.06947334596069861,-0.04987059718639116
affordability_index_rent,-2.040977712811317e-4,-0.005638589318643529,-0.038288413084345156,-0.02858157465112398,-0.02576036547591521,-0.035239267519182764,-0.2921269952369492,-0.19410015619028392,-0.1614956023719214,-0.09874818969610227,-0.015441687249502907,-0.07414326179175279
number_of_historic_tax_credits_per_1_000_residential_units,-0.49114155790247455,-0.49864497088156334,-0.4499690235717992,-0.482678965011729,-0.4748395348131433,-0.4626079533204826,0.6731595518915389,0.412319688241059,0.2006525563751175,-0.2170243017465961,-0.1696458476901509,-0.29367083868033167
number_of_homestead_tax_credits_per_1_000_residential_units,0.4268466453277715,0.45676187736334967,0.5307867615728263,0.550146333075336,0.5138591221051729,0.5140642735968917,-0.10620559330342527,-0.11859307570437749,0.3295557144788086,0.5133129404467772,0.4924647503622661,0.58409502861151
number_of_homeowners_tax_credits_per_1_000_residential_units,0.30230825939307254,0.3048676608305384,0.3310370297761938,0.371262899634729,0.32057793354580544,0.3072688647617066,-0.3821347369560851,-0.357873228727112,0.13751463398116454,0.24730182516156066,0.42617838684035086,0.40234433901862987
percent_residential_properties_that_do_not_receive_mail,-0.2641271216267588,-0.27044649406283955,-0.3511042761130659,-0.320915162724362,-0.28913575938982905,-0.30302788897188787,-0.14001785950842516,-0.2243336196809419,-0.2050208659145781,-0.37631757676062927,-0.1777607081722448,-0.33102254973095
part_1_crime_rate_per_1_000_residents,-0.5457276839949458,-0.5702177495303087,-0.5661408153888706,-0.597885318297281,-0.5755390691891814,-0.5781424833201396,0.22783522838720813,0.08267981743721135,-0.2034716132927861,-0.364984995691625,-0.44619558356702554,-0.4560664014198279
violent_crime_rate_per_1_000_residents,-0.5685523039138911,-0.5843984998950388,-0.6070722061558169,-0.63269981274123,-0.6048609553769029,-0.6081206098186099,0.18893216718047642,0.07582979199529043,-0.2797780960208134,-0.424932356058873,-0.5101022979169364,-0.5286753538359764
property_crime_rate_per_1_000_residents,-0.5182984039852985,-0.5465230172253032,-0.5284149197774808,-0.561810471865398,-0.5431535753028465,-0.5454921667975122,0.241292460258253,0.08052739578464096,-0.1525387324553694,-0.3226309701348952,-0.3949147452463038,-0.40261867354497455
number_of_shootings_per_1_000_residents,-0.32439663785042727,-0.3239974443506156,-0.3880229442080825,-0.3859467269753746,-0.3481278953071761,-0.3565940747299834,-0.1214675873313508,-0.09558616568099255,-0.310154426138563,-0.3503131382108516,-0.3302775296632608,-0.4011367914985432
number_of_gun_related_homicides_per_1_000_residents,-0.30538405473633745,-0.30222503303769466,-0.3783329777076605,-0.3533858376356091,-0.31886722507700016,-0.33054307067286337,-0.12771954481935552,-0.17039727150258063,-0.29553151336094324,-0.3635831324708085,-0.26767583188488703,-0.3538290705710956
number_of_common_assault_calls_for_service_per_1_000_residents,-0.4501328469995578,-0.46580561160866546,-0.47322706331768233,-0.4986276501479006,-0.47569501493550304,-0.4787502856509103,0.07830411437435447,0.04924827546176029,-0.24735503151150315,-0.31725484823749,-0.40888004160093866,-0.4039511666504619
number_of_narcotics_calls_for_service_per_1_000_residents,-0.3333607114931416,-0.3373691016985725,-0.36503005175005493,-0.36682364829133673,-0.34183152078729506,-0.3463981866356083,-0.02157591421618876,-0.01470660929531546,-0.1910226515197978,-0.2726772334688071,-0.22400792697985908,-0.3100247502792893
number_of_automobile_accident_calls_for_service_per_1_000_residents,-0.24658076272812623,-0.26717924260261716,-0.2721275347239672,-0.3154787461670456,-0.27075073306036784,-0.2729027124214174,0.036341828714900395,0.019304733685260502,-0.28839280751340124,-0.20718873284070882,-0.4298099729308805,-0.32223331096336594
percentage_of_population_aged_16_19_in_school_and_or_employed,-0.08766501464208704,-0.06833858714205664,-0.015153694436155147,-0.02550126032968609,-0.05060032479090452,-0.040695679262477136,0.2771433102500087,0.22136222102601058,0.023344141169084776,0.137652792269175,-0.05008353169413193,0.08711054206313257
teen_pregnancy_rate_per_1_000_females_aged_15_19,-0.30128748579041725,-0.3305710532009983,-0.370966133500717,-0.3836285691659423,-0.3720783211990235,-0.38399128391255116,-0.08386907784729773,-0.16267752932032387,-0.19584031125782392,-0.35277075786978496,-0.2639556509615727,-0.37810190203285726
percent_of_births_delivered_at_term_37_42_weeks,0.14847252935010724,0.1392275643547308,0.23162053748409075,0.19943179468647157,0.1864255437544099,0.1947339147842644,0.16830135024776605,0.13093517373634783,0.2813541755350729,0.30025431264158053,0.2213921301271789,0.27553399849402094
percent_of_babies_born_with_a_satisfactory_birth_weight,0.10204316946270955,0.1013002637312636,0.21375064280695918,0.1847386677025228,0.16269329404365285,0.17407379447480414,0.2356659518554719,0.2015179828294308,0.3405490285780096,0.34766374076041084,0.24144828802830884,0.3222203675450947
percent_of_births_where_the_mother_received_early_prenatal_care_first_trimester,-0.018981435569342314,-0.010379939658897136,7.119747680324469e-4,-0.02172946122751173,-0.025094897565065746,1.1361536642210318e-5,0.527911653062628,0.5364282298095874,0.12273525076619542,0.040146280720191906,-0.12575873460753595,-0.04161720696083474
percent_of_families_receiving_tanf,-0.3118595396324558,-0.3104592421758411,-0.38027021536250943,-0.37907234631016834,-0.3594491439259345,-0.36199428937607425,-0.05306119200485369,0.03221700987770728,-0.29817442369565034,-0.35553342823970757,-0.34217056236877547,-0.41279577205378154
liquor_outlet_density_per_1_000_residents,-0.63604393832367,-0.6539096066404335,-0.6093197000846583,-0.6491526776807166,-0.6437404316491514,-0.6299689124036868,0.7638616935466082,0.44495168519197453,0.08544315740610367,-0.2945624537186613,-0.3816037470581346,-0.41093232276290187
life_expectancy,0.3128445966794613,0.34898979720758816,0.430453229389455,0.4291271937455275,0.40719651463260215,0.4172492206493879,0.105874060799535,0.11497440684071805,0.3760532262058571,0.4835105863813246,0.3596142694611247,0.47326937179368245
infant_mortality_rate,-0.24303574247298632,-0.2341153905614461,-0.29104052011803905,-0.2504288468878702,-0.2577646245515854,-0.2668985712917304,-0.12760198447144455,-0.1313112672465559,-0.12619157889194724,-0.26332338095127356,-0.09350019641786012,-0.20246501243877482
mortality_by_age_1_14_years_old,-0.15613196024465958,-0.18460566710278825,-0.20419470705925766,-0.2069070201199704,-0.20133316646397728,-0.2071887433882466,-0.03920417677903186,-0.07554824583285427,-0.26044004519273367,-0.21377052554107032,-0.23690321728892216,-0.1886386045007674
