nbrdesc,num_spaces_with_live_trees,num_spaces_without_live_trees,num_easy,num_moderate,num_hard,num_not_suitable,perc_of_nontreed_easy,perc_of_nontreed_moderate,perc_of_nontreed_hard,perc_of_nontreed_unsuitable
canton,2809,1323,84,176,941,122,6.35,13.3,71.13,9.22
canton industrial area,222,224,137,6,70,11,61.16,2.68,31.25,4.91
care,398,146,7,19,84,36,4.79,13.01,57.53,24.66
carroll - camden industrial area,699,264,62,32,137,33,23.48,12.12,51.89,12.5
carroll park,862,119,52,43,22,2,43.7,36.13,18.49,1.68
carroll-south hilton,380,272,162,25,85,NA,59.56,9.19,31.25,NA
carrollton ridge,491,597,49,35,423,90,8.21,5.86,70.85,15.08
cedarcroft,340,58,50,7,1,NA,86.21,12.07,1.72,NA
cedmont,223,286,223,26,30,7,77.97,9.09,10.49,2.45
cedonia,332,87,78,9,NA,NA,89.66,10.34,NA,NA
central forest park,90,464,422,10,8,24,90.95,2.16,1.72,5.17
central park heights,639,1184,703,70,378,33,59.38,5.91,31.93,2.79
charles north,346,145,NA,33,93,19,NA,22.76,64.14,13.1
charles village,1406,200,28,58,78,35,14,29,39,17.5
cherry hill,416,433,375,29,14,15,86.61,6.7,3.23,3.46
cheswolde,688,309,261,47,NA,1,84.47,15.21,NA,0.32
chinquapin park,170,194,178,12,2,2,91.75,6.19,1.03,1.03
clifton park,1600,204,26,175,NA,3,12.75,85.78,NA,1.47
coldspring,997,123,78,45,NA,NA,63.41,36.59,NA,NA
coldstream homestead montebello,830,1260,701,69,446,44,55.63,5.48,35.4,3.49
concerned citizens of forest park,72,261,207,12,31,11,79.31,4.6,11.88,4.21
coppin heights/ash-co-east,415,305,112,31,122,40,36.72,10.16,40,13.11
cross country,578,483,419,57,5,2,86.75,11.8,1.04,0.41
cross keys,122,7,2,5,NA,NA,28.57,71.43,NA,NA
curtis bay,378,422,198,28,188,8,46.92,6.64,44.55,1.9
curtis bay industrial area,1,56,NA,1,55,NA,NA,1.79,98.21,NA
cylburn,195,493,464,15,14,NA,94.12,3.04,2.84,NA
darley park,129,92,19,10,47,16,20.65,10.87,51.09,17.39
dickeyville,31,9,NA,9,NA,NA,NA,100,NA,NA
dolfield,182,411,348,17,46,NA,84.67,4.14,11.19,NA
dorchester,140,426,402,20,3,1,94.37,4.69,0.7,0.23
downtown,936,975,30,96,789,60,3.08,9.85,80.92,6.15
downtown west,123,215,1,9,197,8,0.47,4.19,91.63,3.72
druid heights,429,199,3,30,125,41,1.51,15.08,62.81,20.6
druid hill park,3374,281,14,265,NA,2,4.98,94.31,NA,0.71
dunbar-broadway,536,178,39,28,101,10,21.91,15.73,56.74,5.62
east arlington,154,178,152,22,NA,4,85.39,12.36,NA,2.25
east baltimore midway,566,648,200,44,339,65,30.86,6.79,52.31,10.03
easterwood,182,253,88,12,140,13,34.78,4.74,55.34,5.14
eastwood,19,97,93,4,NA,NA,95.88,4.12,NA,NA
edgewood,190,158,89,30,29,10,56.33,18.99,18.35,6.33
edmondson village,281,147,109,18,5,15,74.15,12.24,3.4,10.2
ednor gardens-lakeside,1069,587,513,67,7,NA,87.39,11.41,1.19,NA
ellwood park/monument,860,207,26,50,106,25,12.56,24.15,51.21,12.08
evergreen,285,34,8,25,1,NA,23.53,73.53,2.94,NA
evergreen lawn,118,147,54,12,65,16,36.73,8.16,44.22,10.88
evesham park,272,24,8,16,NA,NA,33.33,66.67,NA,NA
fairfield area,228,108,78,13,17,NA,72.22,12.04,15.74,NA
fairmont,163,191,130,30,31,NA,68.06,15.71,16.23,NA
fallstaff,260,299,243,10,46,NA,81.27,3.34,15.38,NA
federal hill,768,263,1,53,190,19,0.38,20.15,72.24,7.22
fells point,953,444,17,55,316,56,3.83,12.39,71.17,12.61
forest park,173,488,430,23,26,9,88.11,4.71,5.33,1.84
forest park golf course,204,201,169,30,1,1,84.08,14.93,0.5,0.5
four by four,21,69,38,2,28,1,55.07,2.9,40.58,1.45
frankford,1461,1183,958,84,117,23,80.98,7.1,9.89,1.94
franklin square,640,454,10,42,318,84,2.2,9.25,70.04,18.5
franklintown,969,47,NA,47,NA,NA,NA,100,NA,NA
franklintown road,145,173,118,24,28,3,68.21,13.87,16.18,1.73
garwyn oaks,186,233,192,29,12,NA,82.4,12.45,5.15,NA
gay street,328,280,16,35,150,79,5.71,12.5,53.57,28.21
glen,662,732,652,39,36,5,89.07,5.33,4.92,0.68
glen oaks,741,337,277,56,4,NA,82.2,16.62,1.19,NA
glenham-belhar,393,656,544,32,71,9,82.93,4.88,10.82,1.37
graceland park,362,369,295,34,40,NA,79.95,9.21,10.84,NA
greektown,567,272,70,31,162,9,25.74,11.4,59.56,3.31
greenmount cemetery,49,10,3,4,3,NA,30,40,30,NA
greenmount west,345,177,3,22,139,13,1.69,12.43,78.53,7.34
greenspring,191,420,343,32,44,1,81.67,7.62,10.48,0.24
grove park,213,421,400,18,3,NA,95.01,4.28,0.71,NA
guilford,2147,412,274,127,10,1,66.5,30.83,2.43,0.24
gwynns falls,222,163,95,13,53,2,58.28,7.98,32.52,1.23
gwynns falls/leakin park,344,52,NA,52,NA,NA,NA,100,NA,NA
hamilton hills,1235,1387,1199,120,67,1,86.45,8.65,4.83,0.07
hampden,1318,575,171,49,336,19,29.74,8.52,58.43,3.3
hanlon-longwood,612,539,462,52,25,NA,85.71,9.65,4.64,NA
harlem park,1224,777,34,94,422,227,4.38,12.1,54.31,29.21
harwood,365,62,1,6,49,6,1.61,9.68,79.03,9.68
hawkins point,144,98,73,25,NA,NA,74.49,25.51,NA,NA
heritage crossing,609,62,20,20,22,NA,32.26,32.26,35.48,NA
herring run park,538,34,1,33,NA,NA,2.94,97.06,NA,NA
highlandtown,656,299,42,40,185,32,14.05,13.38,61.87,10.7
hillen,143,205,198,7,NA,NA,96.59,3.41,NA,NA
hoes heights,126,57,36,13,8,NA,63.16,22.81,14.04,NA
holabird industrial park,634,22,NA,20,2,NA,NA,90.91,9.09,NA
hollins market,569,151,3,21,107,20,1.99,13.91,70.86,13.25
homeland,1440,135,66,49,12,7,48.89,36.3,8.89,5.19
hopkins bayview,409,82,27,18,35,2,32.93,21.95,42.68,2.44
howard park,1303,2316,2105,166,40,5,90.89,7.17,1.73,0.22
hunting ridge,464,228,189,37,1,NA,82.89,16.23,0.44,NA
idlewood,275,402,379,21,2,NA,94.28,5.22,0.5,NA
inner harbor,475,257,10,48,184,15,3.89,18.68,71.6,5.84
irvington,629,427,250,51,120,6,58.55,11.94,28.1,1.41
johns hopkins homewood,333,76,49,12,15,NA,64.47,15.79,19.74,NA
johnston square,274,545,32,26,427,60,5.87,4.77,78.35,11.01
jones falls area,22,2,NA,2,NA,NA,NA,100,NA,NA
jonestown,429,345,40,22,274,9,11.59,6.38,79.42,2.61
kenilworth park,84,185,179,5,NA,1,96.76,2.7,NA,0.54
kernewood,174,110,97,9,2,2,88.18,8.18,1.82,1.82
keswick,220,17,12,5,NA,NA,70.59,29.41,NA,NA
kresson,54,126,39,8,62,17,30.95,6.35,49.21,13.49
lake evesham,156,23,18,5,NA,NA,78.26,21.74,NA,NA
lake walker,309,151,141,10,NA,NA,93.38,6.62,NA,NA
lakeland,231,102,78,24,NA,NA,76.47,23.53,NA,NA
langston hughes,60,253,177,9,65,2,69.96,3.56,25.69,0.79
lauraville,701,556,486,39,27,4,87.41,7.01,4.86,0.72
levindale,204,108,101,7,NA,NA,93.52,6.48,NA,NA
liberty square,113,131,96,15,19,1,73.28,11.45,14.5,0.76
little italy,132,179,3,4,166,6,1.68,2.23,92.74,3.35
loch raven,401,564,504,53,6,1,89.36,9.4,1.06,0.18
locust point,513,228,4,15,196,13,1.75,6.58,85.96,5.7
locust point industrial area,303,88,19,15,53,1,21.59,17.05,60.23,1.14
lower edmondson village,26,36,19,2,12,3,52.78,5.56,33.33,8.33
lower herring run park,444,36,2,34,NA,NA,5.56,94.44,NA,NA
loyola/notre dame,35,4,NA,4,NA,NA,NA,100,NA,NA
lucille park,140,133,74,17,41,1,55.64,12.78,30.83,0.75
madison park,677,264,27,22,186,29,10.23,8.33,70.45,10.98
madison-eastend,451,108,28,17,56,7,25.93,15.74,51.85,6.48
mayfield,410,193,148,34,10,1,76.68,17.62,5.18,0.52
mcelderry park,751,191,8,40,118,25,4.19,20.94,61.78,13.09
medfield,241,143,100,11,17,15,69.93,7.69,11.89,10.49
medford,120,146,117,16,13,NA,80.14,10.96,8.9,NA
mid-govans,358,159,132,8,17,2,83.02,5.03,10.69,1.26
mid-town belvedere,1040,178,19,74,76,9,10.67,41.57,42.7,5.06
middle branch/reedbird parks,1373,123,25,98,NA,NA,20.33,79.67,NA,NA
middle east,615,375,56,37,254,28,14.93,9.87,67.73,7.47
midtown-edmondson,265,341,49,19,192,81,14.37,5.57,56.3,23.75
millhill,147,147,36,13,78,20,24.49,8.84,53.06,13.61
milton-montford,289,102,NA,6,89,7,NA,5.88,87.25,6.86
mondawmin,544,486,222,36,195,33,45.68,7.41,40.12,6.79
montebello,258,218,198,16,4,NA,90.83,7.34,1.83,NA
moravia-walther,211,99,79,20,NA,NA,79.8,20.2,NA,NA
morgan park,111,55,51,4,NA,NA,92.73,7.27,NA,NA
morgan state university,194,117,92,19,6,NA,78.63,16.24,5.13,NA
morrell park,547,697,514,55,116,12,73.74,7.89,16.64,1.72
mosher,186,260,97,11,128,24,37.31,4.23,49.23,9.23
mount holly,99,304,278,10,12,4,91.45,3.29,3.95,1.32
mount vernon,1057,321,6,59,224,32,1.87,18.38,69.78,9.97
mount washington,1641,597,486,107,3,1,81.41,17.92,0.5,0.17
mount winans,102,40,13,24,1,2,32.5,60,2.5,5
mt pleasant park,192,41,7,34,NA,NA,17.07,82.93,NA,NA
new northwood,508,178,143,28,6,NA,80.34,15.73,3.37,NA
new southwest/mount clare,395,254,24,27,166,37,9.45,10.63,65.35,14.57
north harford road,513,887,809,43,25,10,91.21,4.85,2.82,1.13
north roland park/poplar hill,333,22,8,14,NA,NA,36.36,63.64,NA,NA
northwest community action,166,278,143,17,113,5,51.44,6.12,40.65,1.8
o'donnell heights,52,30,29,1,NA,NA,96.67,3.33,NA,NA
oakenshawe,446,72,30,29,13,NA,41.67,40.28,18.06,NA
oaklee,16,45,35,4,6,NA,77.78,8.89,13.33,NA
old goucher,348,21,NA,10,5,6,NA,47.62,23.81,28.57
oldtown,342,357,31,31,245,50,8.68,8.68,68.63,14.01
oliver,945,581,43,93,325,120,7.4,16.01,55.94,20.65
orangeville,169,109,64,10,35,NA,58.72,9.17,32.11,NA
orangeville industrial area,164,48,12,17,19,NA,25,35.42,39.58,NA
orchard ridge,278,151,134,12,5,NA,88.74,7.95,3.31,NA
original northwood,325,68,39,29,NA,NA,57.35,42.65,NA,NA
otterbein,374,146,7,27,92,20,4.79,18.49,63.01,13.7
overlea,200,89,69,19,1,NA,77.53,21.35,1.12,NA
panway/braddish avenue,135,164,149,11,3,1,90.85,6.71,1.83,0.61
park circle,373,454,324,31,71,28,71.37,6.83,15.64,6.17
parklane,176,100,60,34,5,1,60,34,5,1
parkside,38,179,171,5,3,NA,95.53,2.79,1.68,NA
parkview/woodbrook,471,202,68,24,100,10,33.66,11.88,49.5,4.95
patterson park,1839,182,68,88,25,1,37.36,48.35,13.74,0.55
patterson park neighborhood,1099,220,6,27,144,43,2.73,12.27,65.45,19.55
patterson place,240,34,3,5,17,9,8.82,14.71,50,26.47
pen lucy,113,164,115,10,35,4,70.12,6.1,21.34,2.44
penn north,264,234,5,20,172,37,2.14,8.55,73.5,15.81
penn-fallsway,117,300,1,11,260,28,0.33,3.67,86.67,9.33
penrose/fayette street outreach,311,470,94,22,308,46,20,4.68,65.53,9.79
perkins homes,137,55,25,16,11,3,45.45,29.09,20,5.45
perring loch,312,564,537,26,NA,NA,95.21,4.61,NA,NA
pimlico good neighbors,188,81,61,7,12,1,75.31,8.64,14.81,1.23
pleasant view gardens,67,87,23,7,54,3,26.44,8.05,62.07,3.45
poppleton,621,443,24,18,359,42,5.42,4.06,81.04,9.48
port covington,171,19,4,11,4,NA,21.05,57.89,21.05,NA
pulaski industrial area,538,524,377,26,120,1,71.95,4.96,22.9,0.19
purnell,7,1,1,NA,NA,NA,100,NA,NA,NA
radnor-winston,191,59,42,17,NA,NA,71.19,28.81,NA,NA
ramblewood,312,354,311,39,3,1,87.85,11.02,0.85,0.28
reisterstown station,156,160,133,12,15,NA,83.12,7.5,9.38,NA
remington,672,398,80,29,185,104,20.1,7.29,46.48,26.13
reservoir hill,1454,247,38,77,99,33,15.38,31.17,40.08,13.36
richnor springs,8,9,9,NA,NA,NA,100,NA,NA,NA
ridgely's delight,413,63,3,18,33,9,4.76,28.57,52.38,14.29
riverside,1507,621,25,77,454,65,4.03,12.4,73.11,10.47
rognel heights,288,270,224,37,7,2,82.96,13.7,2.59,0.74
roland park,2910,472,234,221,13,2,49.58,46.82,2.75,0.42
rosebank,110,36,4,4,27,1,11.11,11.11,75,2.78
rosemont,267,450,379,26,45,NA,84.22,5.78,10,NA
rosemont east,241,189,157,28,4,NA,83.07,14.81,2.12,NA
rosemont homeowners/tenants,65,215,53,4,140,18,24.65,1.86,65.12,8.37
sabina-mattfeldt,172,21,12,9,NA,NA,57.14,42.86,NA,NA
saint agnes,43,22,3,15,4,NA,13.64,68.18,18.18,NA
saint helena,21,50,46,4,NA,NA,92,8,NA,NA
saint josephs,115,332,264,11,56,1,79.52,3.31,16.87,0.3
saint paul,70,5,4,NA,1,NA,80,NA,20,NA
sandtown-winchester,1234,1030,48,99,730,153,4.66,9.61,70.87,14.85
seton business park,112,20,18,2,NA,NA,90,10,NA,NA
seton hill,481,142,8,28,58,48,5.63,19.72,40.85,33.8
sharp-leadenhall,412,98,3,20,55,20,3.06,20.41,56.12,20.41
shipley hill,292,260,17,17,198,28,6.54,6.54,76.15,10.77
south baltimore,461,351,13,34,275,29,3.7,9.69,78.35,8.26
south clifton park,114,150,24,6,93,27,16,4,62,18
spring garden industrial area,29,23,4,3,15,1,17.39,13.04,65.22,4.35
stadium area,104,30,20,3,5,2,66.67,10,16.67,6.67
stonewood-pentwood-winston,61,82,61,17,4,NA,74.39,20.73,4.88,NA
taylor heights,15,1,NA,1,NA,NA,NA,100,NA,NA
ten hills,317,309,268,41,NA,NA,86.73,13.27,NA,NA
the orchards,360,96,89,7,NA,NA,92.71,7.29,NA,NA
towanda-grantley,93,174,112,9,44,9,64.37,5.17,25.29,5.17
tremont,51,72,57,7,8,NA,79.17,9.72,11.11,NA
tuscany-canterbury,348,111,62,16,33,NA,55.86,14.41,29.73,NA
union square,465,100,8,32,24,36,8,32,24,36
university of maryland,505,159,15,20,120,4,9.43,12.58,75.47,2.52
uplands,381,63,40,16,7,NA,63.49,25.4,11.11,NA
upper fells point,710,198,3,32,133,30,1.52,16.16,67.17,15.15
upton,776,796,62,51,548,135,7.79,6.41,68.84,16.96
violetville,358,345,293,52,NA,NA,84.93,15.07,NA,NA
wakefield,31,1,1,NA,NA,NA,100,NA,NA,NA
walbrook,390,482,396,34,40,12,82.16,7.05,8.3,2.49
waltherson,561,774,646,54,68,6,83.46,6.98,8.79,0.78
washington hill,643,377,19,38,295,25,5.04,10.08,78.25,6.63
washington village/pigtown,1065,514,51,100,284,79,9.92,19.46,55.25,15.37
waverly,329,237,176,23,25,13,74.26,9.7,10.55,5.49
west arlington,257,790,752,18,12,8,95.19,2.28,1.52,1.01
west forest park,279,329,275,40,12,2,83.59,12.16,3.65,0.61
west hills,254,210,176,27,7,NA,83.81,12.86,3.33,NA
westfield,341,613,537,21,48,7,87.6,3.43,7.83,1.14
westgate,363,257,209,32,15,1,81.32,12.45,5.84,0.39
westport,440,215,88,48,56,23,40.93,22.33,26.05,10.7
wilhelm park,71,29,22,5,2,NA,75.86,17.24,6.9,NA
wilson park,70,32,8,7,16,1,25,21.88,50,3.12
winchester,81,170,94,5,55,16,55.29,2.94,32.35,9.41
windsor hills,222,325,292,31,2,NA,89.85,9.54,0.62,NA
winston-govans,49,113,110,2,1,NA,97.35,1.77,0.88,NA
woodberry,276,67,28,11,27,1,41.79,16.42,40.3,1.49
woodbourne heights,285,280,242,34,3,1,86.43,12.14,1.07,0.36
woodbourne-mccabe,39,52,33,10,9,NA,63.46,19.23,17.31,NA
woodmere,151,365,282,17,60,6,77.26,4.66,16.44,1.64
wrenlane,12,14,8,3,3,NA,57.14,21.43,21.43,NA
wyman park,508,99,54,14,31,NA,54.55,14.14,31.31,NA
wyndhurst,569,127,52,43,31,1,40.94,33.86,24.41,0.79
yale heights,172,335,320,15,NA,NA,95.52,4.48,NA,NA
york-homeland,13,1,NA,NA,1,NA,NA,NA,100,NA
NA,4,9,8,1,NA,NA,88.89,11.11,NA,NA
